-20.0,402.0
-19.75,392.0625
-19.5,382.25
-19.25,372.5625
-19.0,363.0
-18.75,353.5625
-18.5,344.25
-18.25,335.0625
-18.0,326.0
-17.75,317.0625
-17.5,308.25
-17.25,299.5625
-17.0,291.0
-16.75,282.5625
-16.5,274.25
-16.25,266.0625
-16.0,258.0
-15.75,250.0625
-15.5,242.25
-15.25,234.5625
-15.0,227.0
-14.75,219.5625
-14.5,212.25
-14.25,205.0625
-14.0,198.0
-13.75,191.0625
-13.5,184.25
-13.25,177.5625
-13.0,171.0
-12.75,164.5625
-12.5,158.25
-12.25,152.0625
-12.0,146.0
-11.75,140.0625
-11.5,134.25
-11.25,128.5625
-11.0,123.0
-10.75,117.5625
-10.5,112.25
-10.25,107.0625
-10.0,102.0
-9.75,97.0625
-9.5,92.25
-9.25,87.5625
-9.0,83.0
-8.75,78.5625
-8.5,74.25
-8.25,70.0625
-8.0,66.0
-7.75,62.0625
-7.5,58.25
-7.25,54.5625
-7.0,51.0
-6.75,47.5625
-6.5,44.25
-6.25,41.0625
-6.0,38.0
-5.75,35.0625
-5.5,32.25
-5.25,29.5625
-5.0,27.0
-4.75,24.5625
-4.5,22.25
-4.25,20.0625
-4.0,18.0
-3.75,16.0625
-3.5,14.25
-3.25,12.5625
-3.0,11.0
-2.75,9.5625
-2.5,8.25
-2.25,7.0625
-2.0,6.0
-1.75,5.0625
-1.5,4.25
-1.25,3.5625
-1.0,3.0
-0.75,2.5625
-0.5,2.25
-0.25,2.0625
0.0,2.0
0.25,2.0625
0.5,2.25
0.75,2.5625
1.0,3.0
1.25,3.5625
1.5,4.25
1.75,5.0625
2.0,6.0
2.25,7.0625
2.5,8.25
2.75,9.5625
3.0,11.0
3.25,12.5625
3.5,14.25
3.75,16.0625
4.0,18.0
4.25,20.0625
4.5,22.25
4.75,24.5625
5.0,27.0
5.25,29.5625
5.5,32.25
5.75,35.0625
6.0,38.0
6.25,41.0625
6.5,44.25
6.75,47.5625
7.0,51.0
7.25,54.5625
7.5,58.25
7.75,62.0625
8.0,66.0
8.25,70.0625
8.5,74.25
8.75,78.5625
9.0,83.0
9.25,87.5625
9.5,92.25
9.75,97.0625
10.0,102.0
10.25,107.0625
10.5,112.25
10.75,117.5625
11.0,123.0
11.25,128.5625
11.5,134.25
11.75,140.0625
12.0,146.0
12.25,152.0625
12.5,158.25
12.75,164.5625
13.0,171.0
13.25,177.5625
13.5,184.25
13.75,191.0625
14.0,198.0
14.25,205.0625
14.5,212.25
14.75,219.5625
15.0,227.0
15.25,234.5625
15.5,242.25
15.75,250.0625
16.0,258.0
16.25,266.0625
16.5,274.25
16.75,282.5625
17.0,291.0
17.25,299.5625
17.5,308.25
17.75,317.0625
18.0,326.0
18.25,335.0625
18.5,344.25
18.75,353.5625
19.0,363.0
19.25,372.5625
19.5,382.25
19.75,392.0625
20.0,402.0
