-20,407.9614871
-19.75,411.8568605
-19.5,417.4243441
-19.25,400.125835
-19,371.1101345
-18.75,360.898134
-18.5,336.0918191
-18.25,314.7668089
-18,319.2364086
-17.75,299.6365565
-17.5,309.1023184
-17.25,315.0574367
-17,324.1885116
-16.75,346.4188506
-16.5,347.9259072
-16.25,307.0834482
-16,247.6766896
-15.75,214.3589901
-15.5,225.4523696
-15.25,244.4571844
-15,241.3700458
-14.75,211.8562487
-14.5,182.245676
-14.25,182.2355703
-14,184.8928185
-13.75,204.5152998
-13.5,199.4806729
-13.25,161.3940213
-13,168.5591344
-12.75,164.0247067
-12.5,159.0052239
-12.25,183.07653
-12,165.4600092
-11.75,149.7917841
-11.5,135.3383526
-11.25,103.6388965
-11,104.2330876
-10.75,109.7171996
-10.5,116.7288062
-10.25,130.996499
-10,112.5985528
-9.75,85.13656601
-9.5,82.86089748
-9.25,76.95902355
-9,51.82872805
-8.75,73.22707106
-8.5,103.1214918
-8.25,103.9036106
-8,106.8687094
-7.75,85.06397044
-7.5,74.0644757
-7.25,62.18469411
-7,30.19344138
-6.75,28.82245804
-6.5,58.86695783
-6.25,87.31550898
-6,62.48615295
-5.75,56.11160651
-5.5,53.55745626
-5.25,22.97004684
-5,29.39870343
-4.75,27.43135286
-4.5,22.57954778
-4.25,39.82067471
-4,46.14267733
-3.75,27.1893079
-3.5,32.85127951
-3.25,46.13178052
-3,32.46127799
-2.75,13.84773557
-2.5,22.45262637
-2.25,27.82578903
-2,11.024882
-1.75,-9.574704673
-1.5,-26.27670981
-1.25,-19.04159179
-1,0.936492787
-0.75,8.751143091
-0.5,8.995553321
-0.25,26.21342967
0,26.36312292
0.25,32.45183593
0.5,29.52831629
0.75,21.65295362
1,-2.273367934
1.25,-6.880725057
1.5,-7.081949427
1.75,-25.22719685
2,8.569195551
2.25,0.813816347
2.5,5.972582843
2.75,36.4114578
3,43.4365829
3.25,53.19541446
3.5,38.1135755
3.75,31.88500596
4,44.39918648
4.25,34.18283315
4.5,19.95784171
4.75,21.91304913
5,0.700750165
5.25,-12.48629419
5.5,20.05159143
5.75,17.86915826
6,-0.601353212
6.25,23.4958034
6.5,45.41788847
6.75,49.18498828
7,30.28076794
7.25,11.62615862
7.5,5.767698159
7.75,10.40075414
8,8.858311221
8.25,14.63111447
8.5,21.93590369
8.75,24.39618486
9,23.84761377
9.25,25.85128266
9.5,59.3381315
9.75,73.75694094
10,65.26878489
10.25,97.26121565
10.5,114.6275592
10.75,124.8132676
11,155.7060127
11.25,154.8704616
11.5,146.9377684
11.75,157.0731924
12,172.1732106
12.25,176.8556497
12.5,165.8362904
12.75,171.2524279
13,184.0091533
13.25,165.3455149
13.5,186.9901044
13.75,188.98494
14,200.2165754
14.25,216.3307027
14.5,218.042549
14.75,230.4546725
15,224.7491993
15.25,223.9388305
15.5,203.1540643
15.75,213.1388824
16,238.5271544
16.25,227.4538589
16.5,250.1260947
16.75,304.8994078
17,303.5152379
17.25,319.5658641
17.5,323.6811314
17.75,295.8679094
18,327.715083
18.25,362.1009039
18.5,384.9051479
18.75,389.0149049
19,399.3173531
19.25,406.3974055
19.5,381.17492
19.75,398.1201243
20,418.5649116
